t_s,q1_deg,q2_deg,q3_deg,q1d_dps,q2d_dps,q3d_dps,q1dd_dps2,q2dd_dps2,q3dd_dps2,ee_x_mm,ee_y_mm,ee_z_mm
13.7600,81.2351,68.8587,-149.7634,0.0000,35.5621,10.6813,0.0000,-215.3600,-43.2665,25.1300,162.9900,42.5399
13.7700,81.2351,69.2036,-149.6587,0.0000,33.4076,10.2300,0.0000,-215.1967,-46.7954,25.1300,162.9900,43.3155
13.7800,81.2351,69.5269,-149.5588,0.0000,31.2582,9.7454,0.0000,-214.3416,-49.9295,25.1300,162.9900,44.0453
13.7900,81.2351,69.8287,-149.4638,0.0000,29.1208,9.2314,0.0000,-212.8009,-52.6472,25.1300,162.9900,44.7289
13.8000,81.2351,70.1093,-149.3741,0.0000,27.0022,8.6924,0.0000,-210.5783,-54.9296,25.1300,162.9900,45.3664
13.8100,81.2351,70.3688,-149.2900,0.0000,24.9092,8.1328,0.0000,-207.6747,-56.7602,25.1300,162.9900,45.9578
13.8200,81.2351,70.6075,-149.2115,0.0000,22.8487,7.5572,0.0000,-204.0879,-58.1248,25.1300,162.9900,46.5034
13.8300,81.2351,70.8257,-149.1388,0.0000,20.8274,6.9703,-0.0000,-199.8121,-59.0119,25.1300,162.9900,47.0037
13.8400,81.2351,71.0240,-149.0721,-0.0000,18.8524,6.3770,-0.0000,-194.8377,-59.4122,25.1300,162.9900,47.4593
13.8500,81.2351,71.2028,-149.0113,0.0000,16.9307,5.7821,0.0000,-189.1517,-59.3191,25.1300,162.9900,47.8711
13.8600,81.2351,71.3626,-148.9564,0.0000,15.0694,5.1906,0.0000,-182.7370,-58.7280,25.1300,162.9900,48.2400
13.8700,81.2351,71.5042,-148.9075,0.0000,13.2760,4.6075,0.0000,-175.5727,-57.6369,25.1300,162.9900,48.5673
13.8800,81.2351,71.6282,-148.8643,0.0000,11.5580,4.0379,0.0000,-167.6344,-56.0457,25.1300,162.9900,48.8545
13.8900,81.2351,71.7353,-148.8267,0.0000,9.9233,3.4866,0.0000,-158.8942,-53.9564,25.1300,162.9900,49.1032
13.9000,81.2351,71.8266,-148.7945,0.0000,8.3801,2.9587,0.0000,-149.3209,-51.3730,25.1300,162.9900,49.3152
13.9100,81.2351,71.9029,-148.7675,0.0000,6.9368,2.4591,0.0000,-138.8807,-48.3007,25.1300,162.9900,49.4927
13.9200,81.2351,71.9654,-148.7454,0.0000,5.6025,1.9927,0.0000,-127.5373,-44.7464,25.1300,162.9900,49.6380
13.9300,81.2351,72.0150,-148.7277,0.0000,4.3861,1.5642,0.0000,-115.2524,-40.7176,25.1300,162.9900,49.7536
13.9400,81.2351,72.0531,-148.7141,0.0000,3.2974,1.1784,0.0000,-101.9865,-36.2226,25.1300,162.9900,49.8424
13.9500,81.2351,72.0809,-148.7041,0.0000,2.3464,0.8398,-0.0000,-87.6995,-31.2698,25.1300,162.9900,49.9074
13.9600,81.2351,72.1000,-148.6973,-0.0000,1.5434,0.5530,-0.0000,-72.3512,-25.8668,25.1300,162.9900,49.9518
13.9700,81.2351,72.1118,-148.6931,0.0000,0.8993,0.3224,0.0000,-55.9022,-20.0203,25.1300,162.9900,49.9794
13.9800,81.2351,72.1180,-148.6908,0.0000,0.4254,0.1526,0.0000,-38.3150,-13.7350,25.1300,162.9900,49.9938
13.9900,81.2351,72.1203,-148.6900,0.0000,0.1330,0.0477,0.0000,-19.5801,-7.0221,25.1300,162.9900,49.9992
14.0000,81.2351,72.1207,-148.6899,0.0000,0.0338,0.0121,0.0000,-9.9279,-3.5611,25.1300,162.9900,50.0000
14.0100,81.2345,72.1207,-148.6901,-0.2138,0.0189,-0.0963,-31.4652,2.7763,-14.1604,25.1314,162.9891,50.0000
14.0200,81.2308,72.1210,-148.6918,-0.6836,0.0603,-0.3076,-61.5771,5.4252,-27.6903,25.1414,162.9832,50.0000
14.0300,81.2209,72.1219,-148.6963,-1.4453,0.1274,-0.6501,-89.8573,7.8918,-40.3397,25.1679,162.9673,50.0000
14.0400,81.2019,72.1236,-148.7048,-2.4807,0.2182,-1.1144,-116.3324,10.1597,-52.0696,25.2184,162.9370,50.0000
14.0500,81.1713,72.1263,-148.7186,-3.7720,0.3306,-1.6914,-141.0772,12.2121,-62.8497,25.3001,162.8881,50.0000
14.0600,81.1265,72.1302,-148.7386,-5.3023,0.4624,-2.3714,-164.1712,14.0297,-72.6429,25.4194,162.8166,50.0000
14.0700,81.0652,72.1355,-148.7660,-7.0554,0.6112,-3.1443,-185.6963,15.5919,-81.4078,25.5823,162.7190,50.0000
14.0800,80.9854,72.1424,-148.8015,-9.0162,0.7742,-3.9996,-205.7350,16.8782,-89.1009,25.7946,162.5918,50.0000
14.0900,80.8849,72.1510,-148.8460,-11.1701,0.9487,-4.9263,-224.3680,17.8689,-95.6789,26.0613,162.4320,50.0000
14.1000,80.7620,72.1614,-148.9000,-13.5035,1.1316,-5.9132,-241.6732,18.5469,-101.0998,26.3872,162.2368,50.0000
14.1100,80.6148,72.1736,-148.9642,-16.0036,1.3197,-6.9483,-257.7239,18.8979,-105.3246,26.7765,162.0036,50.0000
14.1200,80.4419,72.1878,-149.0390,-18.6580,1.5096,-8.0197,-272.5874,18.9117,-108.3184,27.2330,161.7301,50.0000
14.1300,80.2417,72.2038,-149.1246,-21.4553,1.6979,-9.1147,-286.3240,18.5829,-110.0513,27.7602,161.4142,50.0000
14.1400,80.0128,72.2217,-149.2213,-24.3845,1.8812,-10.2207,-298.9859,17.9114,-110.4992,28.3612,161.0542,50.0000
14.1500,79.7540,72.2415,-149.3291,-27.4350,2.0561,-11.3247,-310.6164,16.9029,-109.6444,29.0385,160.6484,50.0000
14.1600,79.4641,72.2629,-149.4478,-30.5968,2.2193,-12.4136,-321.2490,15.5696,-107.4762,29.7944,160.1955,50.0000
14.1700,79.1420,72.2858,-149.5773,-33.8600,2.3675,-13.4742,-330.9068,13.9302,-103.9914,30.6308,159.6944,50.0000
14.1800,78.7869,72.3102,-149.7173,-37.2150,2.4979,-14.4934,-339.6025,12.0103,-99.1946,31.5493,159.1442,50.0000
14.1900,78.3977,72.3358,-149.8672,-40.6521,2.6077,-15.4581,-347.3372,9.8419,-93.0985,32.5510,158.5441,50.0000
14.2000,77.9738,72.3624,-150.0264,-44.1617,2.6947,-16.3554,-354.1013,7.4641,-85.7244,33.6367,157.8936,50.0000
14.2100,77.5145,72.3897,-150.1943,-47.7341,2.7570,-17.1726,-359.8736,4.9217,-77.1024,34.8070,157.1925,50.0000
14.2200,77.0191,72.4175,-150.3699,-51.3592,2.7932,-17.8974,-364.6222,2.2652,-67.2718,36.0621,156.4406,50.0000
14.2300,76.4873,72.4456,-150.5523,-55.0265,2.8023,-18.5180,-368.3046,-0.4501,-56.2813,37.4018,155.6379,50.0000
14.2400,75.9186,72.4736,-150.7403,-58.7253,2.7842,-19.0230,-370.8686,-3.1655,-44.1894,38.8258,154.7848,50.0000
14.2500,75.3128,72.5012,-150.9327,-62.4439,2.7390,-19.4018,-372.2530,-5.8205,-31.0650,40.3333,153.8817,50.0000
14.2600,74.6697,72.5283,-151.1283,-66.1703,2.6678,-19.6443,-372.3892,-8.3539,-16.9873,41.9235,152.9290,50.0000
14.2700,73.9894,72.5546,-151.3256,-69.8917,2.5719,-19.7415,-371.2023,-10.7067,-2.0464,43.5950,151.9276,50.0000
14.2800,73.2719,72.5798,-151.5231,-73.5944,2.4536,-19.6853,-368.6136,-12.8237,13.6566,45.3463,150.8784,50.0000
14.2900,72.5175,72.6037,-151.7193,-77.2640,2.3155,-19.4684,-364.5425,-14.6566,30.0091,47.1759,149.7823,50.0000
14.3000,71.7266,72.6261,-151.9125,-80.8852,2.1605,-19.0851,-358.9090,-16.1662,46.8872,49.0816,148.6406,50.0000
14.3100,70.8998,72.6469,-152.1010,-84.4421,1.9921,-18.5307,-351.6371,-17.3254,64.1558,51.0613,147.4545,50.0000
14.3200,70.0378,72.6659,-152.2831,-87.9180,1.8140,-17.8020,-342.6573,-18.1215,81.6688,53.1126,146.2256,50.0000
14.3300,69.1414,72.6832,-152.4570,-91.2953,1.6297,-16.8973,-331.9107,-18.5586,99.2696,55.2329,144.9553,50.0000
14.3400,68.2119,72.6985,-152.6211,-94.5562,1.4428,-15.8166,-319.3521,-18.6585,116.7925,57.4195,143.6453,50.0000
14.3500,67.2503,72.7120,-152.7734,-97.6823,1.2565,-14.5614,-304.9535,-18.4623,134.0633,59.6693,142.2974,50.0000
14.3600,66.2582,72.7237,-152.9123,-100.6553,1.0736,-13.1353,-288.7079,-18.0296,150.9017,61.9793,140.9135,50.0000
14.3700,65.2372,72.7335,-153.0361,-103.4565,0.8959,-11.5434,-270.6318,-17.4374,167.1232,64.3461,139.4956,50.0000
14.3800,64.1891,72.7416,-153.1432,-106.0679,0.7248,-9.7928,-250.7685,-16.7770,182.5418,66.7663,138.0457,50.0000
14.3900,63.1159,72.7480,-153.2319,-108.4719,0.5604,-7.8926,-229.1894,-16.1505,196.9732,69.2363,136.5659,50.0000
14.4000,62.0197,72.7528,-153.3010,-110.6517,0.4018,-5.8534,-205.9961,-15.6654,210.2381,71.7524,135.0585,50.0000
14.4100,60.9028,72.7560,-153.3490,-112.5918,0.2471,-3.6878,-181.3196,-15.4284,222.1658,74.3108,133.5257,50.0000
14.4200,59.7678,72.7577,-153.3748,-114.2781,0.0932,-1.4101,-155.3207,-15.5386,232.5985,76.9076,131.9700,50.0000
14.4300,58.6173,72.7579,-153.3772,-115.6982,-0.0637,0.9642,-128.1871,-16.0811,241.3944,79.5387,130.3937,50.0000
14.4400,57.4539,72.7564,-153.3555,-116.8418,-0.2284,3.4178,-100.1312,-17.1202,248.4315,82.2001,128.7993,50.0000
14.4500,56.2804,72.7533,-153.3089,-117.7008,-0.4061,5.9328,-71.3861,-18.6940,253.6109,84.8875,127.1892,50.0000
14.4600,55.0998,72.7483,-153.2368,-118.2695,-0.6023,8.4900,-42.2000,-20.8105,256.8587,87.5967,125.5661,50.0000
14.4700,53.9150,72.7413,-153.1391,-118.5448,-0.8223,11.0700,-12.8319,-23.4454,258.1285,90.3234,123.9326,50.0000
14.4800,52.7289,72.7319,-153.0154,-118.5262,-1.0712,13.6526,16.4558,-26.5425,257.4015,93.0632,122.2911,50.0000
14.4900,51.5445,72.7198,-152.8660,-118.2157,-1.3531,16.2180,45.4023,-30.0152,254.6873,95.8119,120.6444,50.0000
14.5000,50.3646,72.7048,-152.6911,-117.6181,-1.6715,18.7464,73.7555,-33.7513,250.0223,98.5650,118.9950,50.0000
14.5100,49.1922,72.6864,-152.4911,-116.7406,-2.0282,21.2184,101.2770,-37.6185,243.4687,101.3181,117.3456,50.0000
14.5200,48.0298,72.6643,-152.2667,-115.5926,-2.4238,23.6157,127.7481,-41.4715,235.1118,104.0668,115.6989,50.0000
14.5300,46.8803,72.6379,-152.0188,-114.1856,-2.8576,25.9207,152.9734,-45.1597,225.0571,106.8066,114.0574,50.0000
14.5400,45.7461,72.6071,-151.7483,-112.5331,-3.3270,28.1169,176.7845,-48.5346,213.4277,109.5333,112.4239,50.0000
14.5500,44.6296,72.5714,-151.4564,-110.6499,-3.8283,30.1892,199.0426,-51.4572,200.3603,112.2425,110.8008,50.0000
14.5600,43.5331,72.5305,-151.1445,-108.5523,-4.3562,32.1241,219.6393,-53.8041,186.0019,114.9299,109.1907,50.0000
14.5700,42.4586,72.4843,-150.8139,-106.2572,-4.9044,33.9093,238.4968,-55.4723,170.5071,117.5913,107.5963,50.0000
14.5800,41.4080,72.4324,-150.4663,-103.7823,-5.4656,35.5342,255.5674,-56.3823,154.0345,120.2224,106.0200,50.0000
14.5900,40.3829,72.3750,-150.1033,-101.1458,-6.0320,36.9900,270.8318,-56.4804,136.7444,122.8192,104.4643,50.0000
14.6000,39.3851,72.3118,-149.7265,-98.3657,-6.5952,38.2691,284.2964,-55.7387,118.7964,125.3776,102.9315,50.0000
14.6100,38.4156,72.2431,-149.3379,-95.4599,-7.1468,39.3659,295.9908,-54.1545,100.3475,127.8937,101.4241,50.0000
14.6200,37.4759,72.1689,-148.9392,-92.4459,-7.6783,40.2761,305.9646,-51.7484,81.5506,130.3637,99.9443,50.0000
14.6300,36.5667,72.0895,-148.5324,-89.3406,-8.1818,40.9969,314.2837,-48.5615,62.5535,132.7839,98.4944,50.0000
14.6400,35.6890,72.0052,-148.1193,-86.1602,-8.6496,41.5271,321.0271,-44.6525,43.4977,135.1507,97.0765,50.0000
14.6500,34.8435,71.9165,-147.7018,-82.9201,-9.0748,41.8669,326.2837,-40.0942,24.5184,137.4607,95.6926,50.0000
14.6600,34.0306,71.8237,-147.2819,-79.6345,-9.4514,42.0175,330.1485,-34.9701,5.7438,139.7105,94.3447,50.0000
14.6700,33.2508,71.7275,-146.8615,-76.3171,-9.7742,41.9817,332.7203,-29.3713,-12.7050,141.8971,93.0347,50.0000
14.6800,32.5043,71.6283,-146.4423,-72.9801,-10.0389,41.7634,334.0986,-23.3935,-30.7138,144.0174,91.7644,50.0000
14.6900,31.7912,71.5267,-146.0262,-69.6351,-10.2421,41.3675,334.3819,-17.1343,-48.1751,146.0687,90.5355,50.0000
14.7000,31.1116,71.4234,-145.6149,-66.2925,-10.3816,40.7999,333.6649,-10.6909,-64.9885,148.0484,89.3494,50.0000
14.7100,30.4654,71.3191,-145.2102,-62.9618,-10.4559,40.0677,332.0375,-4.1584,-81.0595,149.9541,88.2077,50.0000
14.7200,29.8524,71.2143,-144.8136,-59.6517,-10.4647,39.1787,329.5833,2.3719,-96.3004,151.7837,87.1116,50.0000
14.7300,29.2723,71.1098,-144.4266,-56.3701,-10.4085,38.1417,326.3784,8.8135,-110.6291,153.5350,86.0624,50.0000
14.7400,28.7250,71.0061,-144.0507,-53.1242,-10.2885,36.9661,322.4909,15.0856,-123.9694,155.2065,85.0610,50.0000
14.7500,28.2098,70.9040,-143.6873,-49.9203,-10.1068,35.6623,317.9800,21.1134,-136.2508,156.7967,84.1083,50.0000
14.7600,27.7266,70.8040,-143.3375,-46.7646,-9.8662,34.2411,312.8959,26.8290,-147.4083,158.3042,83.2052,50.0000
14.7700,27.2746,70.7067,-143.0025,-43.6624,-9.5702,32.7141,307.2796,32.1711,-157.3823,159.7282,82.3521,50.0000
14.7800,26.8533,70.6126,-142.6832,-40.6190,-9.2228,31.0935,301.1625,37.0854,-166.1184,161.0679,81.5494,50.0000
14.7900,26.4622,70.5222,-142.3806,-37.6392,-8.8285,29.3918,294.5666,41.5242,-173.5678,162.3230,80.7975,50.0000
14.8000,26.1005,70.4360,-142.0954,-34.7276,-8.3923,27.6221,287.5048,45.4464,-179.6867,163.4933,80.0964,50.0000
14.8100,25.7676,70.3544,-141.8282,-31.8891,-7.9195,25.7980,279.9808,48.8177,-184.4368,164.5790,79.4459,50.0000
14.8200,25.4627,70.2776,-141.5794,-29.1280,-7.4159,23.9334,271.9892,51.6097,-187.7852,165.5807,78.8458,50.0000
14.8300,25.1851,70.2061,-141.3495,-26.4493,-6.8873,22.0423,263.5162,53.8002,-189.7042,166.4992,78.2956,50.0000
14.8400,24.9338,70.1399,-141.1386,-23.8577,-6.3399,20.1393,254.5394,55.3729,-190.1716,167.3356,77.7945,50.0000
14.8500,24.7079,70.0793,-140.9467,-21.3585,-5.7799,18.2389,245.0286,56.3167,-189.1706,168.0915,77.3416,50.0000
14.8600,24.5066,70.0243,-140.7738,-18.9571,-5.2136,16.3559,234.9457,56.6259,-186.6893,168.7688,76.9358,50.0000
14.8700,24.3288,69.9750,-140.6196,-16.6596,-4.6474,14.5051,224.2456,56.2997,-182.7215,169.3698,76.5758,50.0000
14.8800,24.1734,69.9313,-140.4837,-14.4722,-4.0876,12.7014,212.8762,55.3419,-177.2654,169.8970,76.2599,50.0000
14.8900,24.0393,69.8932,-140.3656,-12.4021,-3.5405,10.9598,200.7796,53.7601,-170.3242,170.3535,75.9864,50.0000
14.9000,23.9254,69.8605,-140.2645,-10.4566,-3.0124,9.2950,187.8919,51.5661,-161.9052,170.7428,75.7532,50.0000
14.9100,23.8302,69.8330,-140.1797,-8.6442,-2.5092,7.7217,174.1447,48.7745,-152.0195,171.0687,75.5580,50.0000
14.9200,23.7525,69.8103,-140.1101,-6.9737,-2.0369,6.2546,159.4656,45.4028,-140.6811,171.3354,75.3982,50.0000
14.9300,23.6907,69.7922,-140.0546,-5.4549,-1.6012,4.9081,143.7794,41.4702,-127.9064,171.5477,75.2710,50.0000
14.9400,23.6434,69.7783,-140.0119,-4.0982,-1.2075,3.6964,127.0090,36.9973,-113.7129,171.7106,75.1734,50.0000
14.9500,23.6088,69.7681,-139.9806,-2.9147,-0.8612,2.6338,109.0772,32.0048,-98.1182,171.8299,75.1019,50.0000
14.9600,23.5851,69.7611,-139.9592,-1.9166,-0.5674,1.7341,89.9079,26.5126,-81.1383,171.9116,75.0530,50.0000
14.9700,23.5704,69.7567,-139.9460,-1.1166,-0.3310,1.0110,69.4283,20.5387,-62.7861,171.9621,75.0227,50.0000
14.9800,23.5627,69.7545,-139.9390,-0.5280,-0.1566,0.4784,47.5705,14.0979,-43.0697,171.9886,75.0068,50.0000
14.9900,23.5599,69.7536,-139.9364,-0.1652,-0.0490,0.1496,24.3063,7.2093,-22.0185,171.9986,75.0009,50.0000
15.0000,23.5594,69.7535,-139.9360,-0.0419,-0.0124,0.0380,12.3237,3.6564,-11.1660,172.0000,75.0000,50.0000
15.0100,23.5594,69.7532,-139.9361,0.0000,-0.1071,-0.0408,0.0000,-15.7672,-5.9977,172.0000,75.0000,49.9992
15.0200,23.5594,69.7513,-139.9368,0.0000,-0.3425,-0.1303,0.0000,-30.8535,-11.7309,172.0000,75.0000,49.9938
15.0300,23.5594,69.7464,-139.9387,0.0000,-0.7242,-0.2754,0.0000,-45.0149,-17.0982,172.0000,75.0000,49.9794
15.0400,23.5594,69.7369,-139.9423,0.0000,-1.2428,-0.4723,0.0000,-58.2581,-22.0893,172.0000,75.0000,49.9518
15.0500,23.5594,69.7215,-139.9482,0.0000,-1.8894,-0.7172,-0.0000,-70.6126,-26.6993,172.0000,75.0000,49.9074
15.0600,23.5594,69.6991,-139.9567,-0.0000,-2.6551,-1.0063,-0.0000,-82.1092,-30.9217,172.0000,75.0000,49.8424
15.0700,23.5594,69.6684,-139.9683,0.0000,-3.5316,-1.3356,0.0000,-92.7791,-34.7489,172.0000,75.0000,49.7536
15.0800,23.5594,69.6284,-139.9834,0.0000,-4.5107,-1.7012,-0.0000,-102.6537,-38.1727,172.0000,75.0000,49.6380
15.0900,23.5594,69.5782,-140.0023,-0.0000,-5.5846,-2.0991,0.0000,-111.7642,-41.1853,172.0000,75.0000,49.4927
15.1000,23.5594,69.5168,-140.0254,0.0000,-6.7460,-2.5249,0.0000,-120.1406,-43.7794,172.0000,75.0000,49.3152
15.1100,23.5594,69.4433,-140.0528,0.0000,-7.9874,-2.9746,-0.0000,-127.8119,-45.9485,172.0000,75.0000,49.1032
15.1200,23.5594,69.3570,-140.0849,-0.0000,-9.3022,-3.4439,-0.0000,-134.8054,-47.6875,172.0000,75.0000,48.8545
15.1300,23.5594,69.2572,-140.1217,0.0000,-10.6835,-3.9284,0.0000,-141.1464,-48.9931,172.0000,75.0000,48.5673
15.1400,23.5594,69.1433,-140.1634,0.0000,-12.1251,-4.4238,0.0000,-146.8583,-49.8635,172.0000,75.0000,48.2400
15.1500,23.5594,69.0147,-140.2102,0.0000,-13.6207,-4.9257,0.0000,-151.9620,-50.2990,172.0000,75.0000,47.8710
15.1600,23.5594,68.8709,-140.2619,0.0000,-15.1644,-5.4297,0.0000,-156.4761,-50.3020,172.0000,75.0000,47.4593
15.1700,23.5594,68.7114,-140.3188,0.0000,-16.7502,-5.9317,0.0000,-160.4167,-49.8772,172.0000,75.0000,47.0037
15.1800,23.5594,68.5359,-140.3806,0.0000,-18.3727,-6.4273,0.0000,-163.7973,-49.0315,172.0000,75.0000,46.5034
15.1900,23.5594,68.3440,-140.4473,0.0000,-20.0262,-6.9123,0.0000,-166.6288,-47.7740,172.0000,75.0000,45.9578
15.2000,23.5594,68.1354,-140.5188,0.0000,-21.7053,-7.3828,0.0000,-168.9200,-46.1165,172.0000,75.0000,45.3664
15.2100,23.5594,67.9099,-140.5950,0.0000,-23.4046,-7.8347,0.0000,-170.6771,-44.0728,172.0000,75.0000,44.7289
15.2200,23.5594,67.6673,-140.6755,0.0000,-25.1188,-8.2642,0.0000,-171.9044,-41.6592,172.0000,75.0000,44.0453
15.2300,23.5594,67.4075,-140.7603,0.0000,-26.8427,-8.6679,0.0000,-172.6042,-38.8942,172.0000,75.0000,43.3155
15.2400,23.5594,67.1304,-140.8489,0.0000,-28.5709,-9.0421,0.0000,-172.7772,-35.7984,172.0000,75.0000,42.5399
15.2500,23.5594,66.8361,-140.9411,0.0000,-30.2982,-9.3838,0.0000,-172.4229,-32.3947,172.0000,75.0000,41.7188
15.2600,23.5594,66.5245,-141.0366,0.0000,-32.0194,-9.6900,0.0000,-171.5395,-28.7077,172.0000,75.0000,40.8526
15.2700,23.5594,66.1957,-141.1349,0.0000,-33.7290,-9.9580,0.0000,-170.1249,-24.7643,172.0000,75.0000,39.9421
15.2800,23.5594,65.8499,-141.2357,0.0000,-35.4219,-10.1853,0.0000,-168.1765,-20.5928,172.0000,75.0000,38.9882
15.2900,23.5594,65.4873,-141.3386,0.0000,-37.0925,-10.3698,0.0000,-165.6920,-16.2234,172.0000,75.0000,37.9916
15.3000,23.5594,65.1081,-141.4431,0.0000,-38.7357,-10.5098,0.0000,-162.6695,-11.6875,172.0000,75.0000,36.9536
15.3100,23.5594,64.7126,-141.5488,0.0000,-40.3459,-10.6036,0.0000,-159.1082,-7.0180,172.0000,75.0000,35.8753
15.3200,23.5594,64.3011,-141.6552,0.0000,-41.9179,-10.6501,0.0000,-155.0085,-2.2489,172.0000,75.0000,34.7579
15.3300,23.5594,63.8742,-141.7618,0.0000,-43.4461,-10.6486,0.0000,-150.3728,2.5852,172.0000,75.0000,33.6030
15.3400,23.5594,63.4322,-141.8682,0.0000,-44.9253,-10.5984,0.0000,-145.2053,7.4487,172.0000,75.0000,32.4119
15.3500,23.5594,62.9757,-141.9738,0.0000,-46.3502,-10.4996,0.0000,-139.5130,12.3057,172.0000,75.0000,31.1864
15.3600,23.5594,62.5052,-142.0781,0.0000,-47.7156,-10.3523,0.0000,-133.3055,17.1202,172.0000,75.0000,29.9282
15.3700,23.5594,62.0214,-142.1808,0.0000,-49.0163,-10.1572,0.0000,-126.5955,21.8561,172.0000,75.0000,28.6390
15.3800,23.5594,61.5249,-142.2813,0.0000,-50.2475,-9.9152,0.0000,-119.3988,26.4779,172.0000,75.0000,27.3207
15.3900,23.5594,61.0164,-142.3791,0.0000,-51.4043,-9.6276,0.0000,-111.7348,30.9506,172.0000,75.0000,25.9753
15.4000,23.5594,60.4968,-142.4738,0.0000,-52.4822,-9.2962,0.0000,-103.6261,35.2400,172.0000,75.0000,24.6048
15.4100,23.5594,59.9668,-142.5650,0.0000,-53.4768,-8.9228,0.0000,-95.0989,39.3135,172.0000,75.0000,23.2112
15.4200,23.5594,59.4273,-142.6523,0.0000,-54.3842,-8.5099,0.0000,-86.1828,43.1398,172.0000,75.0000,21.7968
15.4300,23.5594,58.8791,-142.7352,0.0000,-55.2005,-8.0600,0.0000,-76.9104,46.6895,172.0000,75.0000,20.3636
15.4400,23.5594,58.3232,-142.8135,0.0000,-55.9224,-7.5761,0.0000,-67.3176,49.9353,172.0000,75.0000,18.9140
15.4500,23.5594,57.7607,-142.8868,0.0000,-56.5468,-7.0613,0.0000,-57.4428,52.8524,172.0000,75.0000,17.4501
15.4600,23.5594,57.1923,-142.9547,0.0000,-57.0712,-6.5191,0.0000,-47.3269,55.4185,172.0000,75.0000,15.9744
15.4700,23.5594,56.6192,-143.0171,0.0000,-57.4934,-5.9529,0.0000,-37.0127,57.6145,172.0000,75.0000,14.4892
15.4800,23.5594,56.0424,-143.0738,0.0000,-57.8115,-5.3668,0.0000,-26.5447,59.4241,172.0000,75.0000,12.9968
15.4900,23.5594,55.4630,-143.1245,0.0000,-58.0243,-4.7645,0.0000,-15.9684,60.8345,172.0000,75.0000,11.4996
15.5000,23.5594,54.8820,-143.1691,0.0000,-58.1308,-4.1501,0.0000,-5.3298,61.8364,172.0000,75.0000,10.0000
15.5100,23.5594,54.3004,-143.2075,0.0000,-58.1308,-3.5277,0.0000,5.3249,62.4239,172.0000,75.0000,8.5004
15.5200,23.5594,53.7193,-143.2396,0.0000,-58.0243,-2.9016,0.0000,15.9498,62.5949,172.0000,75.0000,7.0032
15.5300,23.5594,53.1399,-143.2655,0.0000,-57.8119,-2.2758,0.0000,26.5000,62.3510,172.0000,75.0000,5.5108
15.5400,23.5594,52.5631,-143.2851,0.0000,-57.4943,-1.6546,0.0000,36.9318,61.6974,172.0000,75.0000,4.0256
15.5500,23.5594,51.9900,-143.2986,0.0000,-57.0732,-1.0419,0.0000,47.2031,60.6427,172.0000,75.0000,2.5498
15.5600,23.5594,51.4216,-143.3060,0.0000,-56.5503,-0.4417,0.0000,57.2740,59.1995,172.0000,75.0000,1.0860
15.5700,23.5594,50.8590,-143.3074,0.0000,-55.9277,0.1421,-0.0000,67.1066,57.3832,172.0000,75.0000,-0.3636
15.5800,23.5594,50.3031,-143.3031,-0.0000,-55.2081,0.7059,-0.0000,76.6656,55.2129,172.0000,75.0000,-1.7968
15.5900,23.5594,49.7548,-143.2933,0.0000,-54.3944,1.2464,0.0000,85.9184,52.7103,172.0000,75.0000,-3.2112
15.6000,23.5594,49.2152,-143.2782,0.0000,-53.4898,1.7601,0.0000,94.8350,49.8999,172.0000,75.0000,-4.6048
15.6100,23.5594,48.6850,-143.2581,0.0000,-52.4977,2.2444,0.0000,103.3883,46.8089,172.0000,75.0000,-5.9753
15.6200,23.5594,48.1652,-143.2333,0.0000,-51.4220,2.6963,0.0000,111.5536,43.4663,172.0000,75.0000,-7.3207
15.6300,23.5594,47.6566,-143.2042,0.0000,-50.2667,3.1137,0.0000,119.3091,39.9032,172.0000,75.0000,-8.6390
15.6400,23.5594,47.1599,-143.1711,0.0000,-49.0358,3.4944,0.0000,126.6354,36.1522,172.0000,75.0000,-9.9282
15.6500,23.5594,46.6759,-143.1343,0.0000,-47.7339,3.8367,0.0000,133.5153,32.2470,172.0000,75.0000,-11.1864
15.6600,23.5594,46.2052,-143.0943,0.0000,-46.3655,4.1393,0.0000,139.9338,28.2223,172.0000,75.0000,-12.4119
15.6700,23.5594,45.7486,-143.0515,0.0000,-44.9353,4.4012,0.0000,145.8774,24.1133,172.0000,75.0000,-13.6030
15.6800,23.5594,45.3065,-143.0063,0.0000,-43.4480,4.6216,0.0000,151.3347,19.9553,172.0000,75.0000,-14.7579
15.6900,23.5594,44.8796,-142.9591,0.0000,-41.9086,4.8003,0.0000,156.2951,15.7836,172.0000,75.0000,-15.8753
15.7000,23.5594,44.4684,-142.9103,0.0000,-40.3221,4.9373,-0.0000,160.7494,11.6333,172.0000,75.0000,-16.9536
15.7100,23.5594,44.0732,-142.8603,-0.0000,-38.6936,5.0329,-0.0000,164.6888,7.5385,172.0000,75.0000,-17.9916
15.7200,23.5594,43.6945,-142.8096,0.0000,-37.0283,5.0880,0.0000,168.1053,3.5325,172.0000,75.0000,-18.9882
15.7300,23.5594,43.3326,-142.7586,0.0000,-35.3315,5.1036,0.0000,170.9909,-0.3526,172.0000,75.0000,-19.9421
15.7400,23.5594,42.9879,-142.7076,0.0000,-33.6085,5.0810,0.0000,173.3378,-4.0863,172.0000,75.0000,-20.8526
15.7500,23.5594,42.6604,-142.6570,0.0000,-31.8647,5.0219,0.0000,175.1377,-7.6396,172.0000,75.0000,-21.7188
